Wind,Kd,a,b,c
7,0.19,-0.000573165782229631,0.0275032856692985,-0.000655701909413842
7,0.2,-0.000665674796527677,0.0285253735459104,-0.00333326240018902
7,0.21,-0.000707264575296674,0.0286236587551866,-0.00354464631135469
7,0.22,-0.000688734933787546,0.027682311272305,-0.00202929026852406
7,0.23,-0.000718711441769577,0.0275412960900648,-0.00143321705021161
7,0.24,-0.00080908875650918,0.0278047802892711,-0.00186096965544329
7,0.25,-0.000853527465242223,0.0279628714311118,-0.000368227269973364
7,0.26,-0.000915442768642746,0.0285295748367629,-0.00192441474132802
7,0.27,-0.000937453206324646,0.0283377894289925,-0.00137977490612921
7,0.28,-0.000975977054951011,0.0282998913285455,-0.00149193036308399
7,0.29,-0.000939059378133052,0.0271691012618633,-0.000497568384569882
7,0.3,-0.000994318172626093,0.0276868941229711,-0.00110769764972599
7,0.31,-0.00117556788759016,0.0292479393384459,-0.00356016791863728
7,0.32,-0.00106209200572995,0.0272574094430784,0.00126161230577286
7,0.33,-0.00109432661241562,0.0272671381985324,-0.00073349389552301
7,0.34,-0.00119619918885731,0.0278466290568481,-0.00159472062950203
7,0.35,-0.00120040137838011,0.0277425833007918,-0.000747886261943242
7,0.36,-0.00122978111888157,0.0280536523448275,-0.00187878204485033
8,0.06,-6.73473001797256e-05,0.0281230204928249,-0.0217393974600449
8,0.07,-0.000107460386546244,0.0282419679594711,-0.0166385157066805
8,0.08,-0.000189159482971074,0.0300265406348257,-0.0213875357511479
8,0.09,-0.000222433598133041,0.0296699342270613,-0.0170752352084218
8,0.1,-0.000278154666708782,0.030187814056749,-0.017831573055468
8,0.11,-0.000307496931007987,0.029234056823499,-0.00841074055981838
8,0.12,-0.000378415780069875,0.0305801556255706,-0.015689622519963
8,0.13,-0.000398661076502461,0.0295885787928258,-0.00758317222065815
8,0.14,-0.000436107583806546,0.02958440375018,-0.00983375821137184
8,0.15,-0.000501146574948468,0.029816973587457,-0.00873360634366667
8,0.16,-0.000504132400656471,0.0289291056442081,-0.00427313406320926
8,0.17,-0.000598248294809162,0.0302065905614169,-0.00812448857701367
8,0.18,-0.000577529962815358,0.0289259326467169,-0.00398543537770707
